sim_time,world_x,world_y,world_yaw,state
4.852,-2.4953588747641935,0.006077761291341006,-2.4970221475616996,startup_and_global_localization
4.954,-2.495508710119666,0.006272188667797891,-2.4419345711839626,startup_and_global_localization
5.054,-2.4956585078973426,0.006479591405857628,-2.3882074594172713,startup_and_global_localization
5.156,-2.4958291862996917,0.006690341670726202,-2.3337319358126933,startup_and_global_localization
5.256,-2.49602070800692,0.006845501345126579,-2.2802134002261387,startup_and_global_localization
5.358,-2.4962550405506367,0.006922080721106542,-2.2251938262820605,startup_and_global_localization
5.458,-2.4964963395930146,0.007021008831520134,-2.1710072069336306,startup_and_global_localization
5.56,-2.496717994579352,0.0071133069062325,-2.1155174365746285,startup_and_global_localization
5.66,-2.496928669756594,0.0072126453372423635,-2.0609311238399983,startup_and_global_localization
5.762,-2.4971278070408,0.007365031859394812,-2.0050818036826383,startup_and_global_localization
5.862,-2.497293929850207,0.007545878383169843,-1.950205915585242,startup_and_global_localization
5.964,-2.497467837518206,0.007686528253616948,-1.8941177439429377,startup_and_global_localization
6.066,-2.4976519862299713,0.0078028180573595845,-1.8379333587924884,startup_and_global_localization
6.166,-2.497837446447515,0.007892214643324555,-1.782775276185931,startup_and_global_localization
6.268,-2.4980261611166,0.007958458829178503,-1.7264543681775035,startup_and_global_localization
6.368,-2.498216976725635,0.0080286287333419,-1.671190455154776,startup_and_global_localization
6.47,-2.498409866130679,0.008078674525449544,-1.6147986022464484,startup_and_global_localization
6.57,-2.4985991447986966,0.008108964050768165,-1.5595001014944951,startup_and_global_localization
6.672,-2.4987945748405287,0.008125915284460758,-1.5030980871574555,startup_and_global_localization
6.772,-2.498987153397542,0.008129759595088283,-1.447819145435511,startup_and_global_localization
6.874,-2.4991810461770827,0.008094411703117081,-1.3914574097847316,startup_and_global_localization
6.974,-2.499369407658935,0.008039869745024299,-1.3362556974486532,startup_and_global_localization
7.076,-2.4995586080145062,0.007971335302550377,-1.280015042106153,startup_and_global_localization
7.176,-2.4997430923704043,0.00789464266210858,-1.224957915447271,startup_and_global_localization
7.278,-2.499929668555151,0.007797299788629717,-1.1689081846039056,startup_and_global_localization
7.378,-2.500108981421282,0.0076859761351465924,-1.114069720336048,startup_and_global_localization
7.48,-2.5002924245517537,0.007565892582240112,-1.0582787701571257,startup_and_global_localization
7.582,-2.500468700136194,0.0074329488301439215,-1.0026591347721563,startup_and_global_localization
7.682,-2.500645015276296,0.007291141505223606,-0.9483244252492781,startup_and_global_localization
7.784,-2.500823554603157,0.00713393968248591,-0.8931339453393705,startup_and_global_localization
7.884,-2.5009987523241586,0.006965487294164292,-0.8392887680917771,startup_and_global_localization
7.986,-2.5011759875032094,0.006776789041791384,-0.7846791261094642,startup_and_global_localization
8.086,-2.501355960104173,0.006585271709176385,-0.7313319981986918,startup_and_global_localization
8.188,-2.501538003884077,0.00640075964767811,-0.6764314685376671,startup_and_global_localization
8.29,-2.501689125443451,0.006218875933769425,-0.621252764536831,startup_and_global_localization
8.39,-2.50180753585542,0.006032320893568144,-0.5669353002305642,startup_and_global_localization
8.492,-2.5019189251763345,0.005840795439521637,-0.5113314436862996,startup_and_global_localization
8.594,-2.502007005594741,0.005651301716902261,-0.45555419015596516,startup_and_global_localization
8.694,-2.5020842880161487,0.005464448654660262,-0.40072724280308925,startup_and_global_localization
8.796,-2.502150555019056,0.005275690029715567,-0.3446803470888578,startup_and_global_localization
8.896,-2.502204615668487,0.005091290315946758,-0.2896319135199663,startup_and_global_localization
8.998,-2.5022729097324654,0.00490772637949726,-0.23338579301122558,startup_and_global_localization
9.098,-2.502336351277565,0.00472949486833969,-0.1781879701071186,startup_and_global_localization
9.2,-2.502381727612645,0.004550703761663187,-0.12183645033193308,startup_and_global_localization
9.3,-2.5024153336436745,0.004373539944232397,-0.06655661620937849,startup_and_global_localization
9.402,-2.502438961306535,0.004192990982381937,-0.01015267130572756,startup_and_global_localization
9.502,-2.5024532512029487,0.0040147835856694635,0.04514873282285899,startup_and_global_localization
9.604,-2.5024502603533927,0.003836643014225953,0.10154457057269739,startup_and_global_localization
9.704,-2.502440138229018,0.003658161253120226,0.15680839586368564,startup_and_global_localization
9.806,-2.5024207042778652,0.003475234079659279,0.21313509635641084,startup_and_global_localization
9.906,-2.50239254235754,0.003293890680595336,0.2682999050400527,startup_and_global_localization
10.008,-2.5023479006975524,0.00312629199323848,0.32449219810084595,startup_and_global_localization
10.108,-2.502277669668313,0.002951563668179976,0.37947827138152906,startup_and_global_localization
10.21,-2.502178625970879,0.0027843530219967155,0.4354612417863442,startup_and_global_localization
10.312,-2.502085651663788,0.002610138116158103,0.4912988064855736,startup_and_global_localization
10.412,-2.5020090945373847,0.002435915834210206,0.5458935992255548,startup_and_global_localization
10.514,-2.5019193600316982,0.0022413331778392822,0.601393500784221,startup_and_global_localization
10.614,-2.501817920645178,0.002063703864483876,0.6555920432684805,startup_and_global_localization
10.716,-2.5017023732708195,0.0018712394017368003,0.7106214890129352,startup_and_global_localization
10.816,-2.501575936644073,0.0016909596151291556,0.7642835555979578,startup_and_global_localization
10.918,-2.5014298318134527,0.0015030618750753596,0.8187895403642762,startup_and_global_localization
11.018,-2.50126478178271,0.0013920681753293268,0.872465669333277,startup_and_global_localization
11.12,-2.501061908302684,0.001331521822057042,0.9274808877109529,startup_and_global_localization
11.22,-2.5008485652146506,0.0012764231134418202,0.9817089090804489,startup_and_global_localization
11.322,-2.5006502308772447,0.0011882936965162184,1.0372420910441345,startup_and_global_localization
11.422,-2.50047456704262,0.0010943144307316603,1.0918574071023373,startup_and_global_localization
11.524,-2.500302598664493,0.00101243052293685,1.1477198951296854,startup_and_global_localization
11.624,-2.500138331728545,0.000936900992443246,1.2026067380025391,startup_and_global_localization
11.726,-2.4999888699793344,0.00078623925079507,1.25869013743171,startup_and_global_localization
11.828,-2.4998382787464237,0.0006919464582804711,1.3148903085559878,startup_and_global_localization
11.928,-2.499675187184515,0.0006323397908703658,1.370063388034095,startup_and_global_localization
12.03,-2.499511955634515,0.0005950294447872285,1.4263968174206334,startup_and_global_localization
12.13,-2.499351000054689,0.0005771358773034304,1.4816649246239997,startup_and_global_localization
12.232,-2.4991882214432874,0.0005717632699924542,1.5380631830303426,startup_and_global_localization
12.332,-2.4990267187697155,0.000574155330714618,1.5933649104300316,startup_and_global_localization
12.434,-2.49887349036837,0.0005967101625864181,1.6497673015006937,startup_and_global_localization
12.534,-2.4987142333299355,0.0006218690859449623,1.705043641336048,startup_and_global_localization
12.636,-2.4985544113358555,0.0006572289265404468,1.7613893988102134,startup_and_global_localization
12.736,-2.498398354115055,0.0007000638799236047,1.8165796231653288,startup_and_global_localization
12.838,-2.4982365683757912,0.0007511092973659604,1.872805015143109,startup_and_global_localization
12.938,-2.498085874373986,0.0008164152414954402,1.9278436267338088,startup_and_global_localization
13.04,-2.4979385432686216,0.0008920334532638009,1.9838775302666565,startup_and_global_localization
13.14,-2.4977941738730958,0.0009488074780834261,2.0386682542689742,startup_and_global_localization
13.242,-2.4976740942806623,0.0010345456706402853,2.0944244176847646,startup_and_global_localization
13.344,-2.497559980247083,0.0011531939493714465,2.150003681678069,startup_and_global_localization
13.444,-2.497456145149873,0.0012819732165607167,2.2042927299262987,startup_and_global_localization
13.546,-2.4973498134090555,0.0014044572957430301,2.2594371696709854,startup_and_global_localization
13.646,-2.4972455858887814,0.001526516360672264,2.313220815516571,startup_and_global_localization
13.748,-2.4971457803985984,0.001653680568364121,2.3677680759729425,startup_and_global_localization
13.848,-2.497053334746319,0.0017658899564235143,2.421325084525529,startup_and_global_localization
13.95,-2.4969480437707254,0.0018563944774594868,2.476257994492376,startup_and_global_localization
14.05,-2.496823181498999,0.0019149526235634276,2.530362383378889,startup_and_global_localization
14.152,-2.496706765580608,0.0019502702155552274,2.585802261804035,startup_and_global_localization
14.252,-2.4966330210732215,0.0019824284540323734,2.6403509566674983,startup_and_global_localization
14.354,-2.4965843991958088,0.002013443895185598,2.696157181669039,startup_and_global_localization
14.454,-2.49655604096679,0.002038159639907526,2.7510080839232476,startup_and_global_localization
14.556,-2.496541820729298,0.0020545570233713047,2.807075292977121,startup_and_global_localization
14.656,-2.4965387607821588,0.002059980907497088,2.862140299656327,startup_and_global_localization
14.758,-2.496543731076173,0.0020532322940789217,2.9183869509760254,startup_and_global_localization
14.858,-2.4965540945717115,0.0020338636841813673,2.9735924838016174,startup_and_global_localization
14.96,-2.4965681281854293,0.00200057332758763,3.0299485930055203,startup_and_global_localization
15.062,-2.496583713096703,0.001953260540217076,3.086335584525434,startup_and_global_localization
15.162,-2.4965825698277215,0.0018854830397815367,-3.141570641563759,startup_and_global_localization
15.264,-2.496556574851298,0.0018011886638307991,-3.085164792951192,startup_and_global_localization
15.364,-2.496502478049485,0.0017173245305875846,-3.0298782727410236,startup_and_global_localization
15.466,-2.496407033773164,0.0016313838476184966,-2.9735217247825596,startup_and_global_localization
15.566,-2.4963078757534842,0.0015507254601424744,-2.9183087980958025,startup_and_global_localization
15.668,-2.4962162994350967,0.0014696821654457462,-2.8620533958522514,startup_and_global_localization
15.768,-2.496131890781539,0.0013897394988131029,-2.806978517945406,startup_and_global_localization
15.87,-2.496049535767527,0.001305886339807181,-2.7508996596596753,startup_and_global_localization
15.97,-2.4959775559012067,0.0012219979645759838,-2.6960356965304877,startup_and_global_localization
16.072,-2.4959007403912277,0.001133721229813057,-2.6402142150296366,startup_and_global_localization
16.172,-2.495819127010202,0.0010459098576735787,-2.585648394722432,startup_and_global_localization
16.274,-2.4957257787513822,0.0009576477920080996,-2.5301834813480104,startup_and_global_localization
16.376,-2.4956366336351965,0.0008648278876323668,-2.4749441827024206,startup_and_global_localization
16.478,-2.4955388284769535,0.0007689846735920201,-2.419968029951668,startup_and_global_localization
16.58,-2.495433343598139,0.0006691370950053686,-2.36529826704798,startup_and_global_localization
16.68,-2.4953156421149005,0.0005722899488288156,-2.31198956147839,startup_and_global_localization
16.78,-2.4952207531648676,0.00040506529113221515,-2.2582204776278965,startup_and_global_localization
16.882,-2.495157125270512,0.0002470409980257129,-2.203106239234867,startup_and_global_localization
16.984,-2.495088705604674,0.00012586801320279572,-2.1477400311600983,startup_and_global_localization
17.086,-2.495001195133103,3.291507370733545e-05,-2.092166029215998,startup_and_global_localization
